state,state_ab,county,county_ab,fips,county_name
Georgia,GA,Monroe,MO,13207,"Monroe, Georgia"
Georgia,GA,Montgomery,MG,13209,"Montgomery, Georgia"
Georgia,GA,Morgan,MN,13211,"Morgan, Georgia"
Georgia,GA,Murray,MU,13213,"Murray, Georgia"
Georgia,GA,Muscogee,MS,13215,"Muscogee, Georgia"
Georgia,GA,Newton,NE,13217,"Newton, Georgia"
Georgia,GA,Oconee,OC,13219,"Oconee, Georgia"
Georgia,GA,Oglethorpe,OG,13221,"Oglethorpe, Georgia"
Georgia,GA,Paulding,PD,13223,"Paulding, Georgia"
Georgia,GA,Peach,PA,13225,"Peach, Georgia"
Georgia,GA,Pickens,PC,13227,"Pickens, Georgia"
Georgia,GA,Pierce,PE,13229,"Pierce, Georgia"
Georgia,GA,Pike,PI,13231,"Pike, Georgia"
Georgia,GA,Polk,PO,13233,"Polk, Georgia"
Georgia,GA,Pulaski,PL,13235,"Pulaski, Georgia"
Georgia,GA,Putnam,PU,13237,"Putnam, Georgia"
Georgia,GA,Quitman,QU,13239,"Quitman, Georgia"
Georgia,GA,Rabun,RB,13241,"Rabun, Georgia"
Georgia,GA,Randolph,RA,13243,"Randolph, Georgia"
Georgia,GA,Richmond,RI,13245,"Richmond, Georgia"
Georgia,GA,Rockdale,RO,13247,"Rockdale, Georgia"
Georgia,GA,Schley,SC,13249,"Schley, Georgia"
Georgia,GA,Screven,SR,13251,"Screven, Georgia"
Georgia,GA,Seminole,SM,13253,"Seminole, Georgia"
Georgia,GA,Spalding,SP,13255,"Spalding, Georgia"
Georgia,GA,Stephens,SE,13257,"Stephens, Georgia"
Georgia,GA,Stewart,ST,13259,"Stewart, Georgia"
Georgia,GA,Sumter,SU,13261,"Sumter, Georgia"
Georgia,GA,Talbot,TB,13263,"Talbot, Georgia"
Georgia,GA,Taliaferro,TA,13265,"Taliaferro, Georgia"
Georgia,GA,Tattnall,TT,13267,"Tattnall, Georgia"
Georgia,GA,Taylor,TY,13269,"Taylor, Georgia"
Georgia,GA,Telfair,TF,13271,"Telfair, Georgia"
Georgia,GA,Terrell,TL,13273,"Terrell, Georgia"
Georgia,GA,Thomas,TH,13275,"Thomas, Georgia"
Georgia,GA,Tift,TI,13277,"Tift, Georgia"
Georgia,GA,Toombs,TM,13279,"Toombs, Georgia"
Georgia,GA,Towns,TO,13281,"Towns, Georgia"
Georgia,GA,Treutlen,TE,13283,"Treutlen, Georgia"
Georgia,GA,Troup,TR,13285,"Troup, Georgia"
Georgia,GA,Turner,TU,13287,"Turner, Georgia"
Georgia,GA,Twiggs,TW,13289,"Twiggs, Georgia"
Georgia,GA,Union,UN,13291,"Union, Georgia"
Georgia,GA,Upson,UP,13293,"Upson, Georgia"
Georgia,GA,Walker,WK,13295,"Walker, Georgia"
Georgia,GA,Walton,WN,13297,"Walton, Georgia"
Georgia,GA,Ware,WA,13299,"Ware, Georgia"
Georgia,GA,Warren,WR,13301,"Warren, Georgia"
Georgia,GA,WA,WG,13303,"Washington, Georgia"
Georgia,GA,Wayne,WY,13305,"Wayne, Georgia"
Georgia,GA,Webster,WS,13307,"Webster, Georgia"
Georgia,GA,Wheeler,WE,13309,"Wheeler, Georgia"
Georgia,GA,White,WT,13311,"White, Georgia"
Georgia,GA,Whitfield,WH,13313,"Whitfield, Georgia"
Georgia,GA,Wilcox,WC,13315,"Wilcox, Georgia"
Georgia,GA,Wilkes,WL,13317,"Wilkes, Georgia"
Georgia,GA,Wilkinson,WI,13319,"Wilkinson, Georgia"
Georgia,GA,Worth,WO,13321,"Worth, Georgia"
Idaho,ID,Ada,AD,16001,"Ada, Idaho"
Idaho,ID,Adams,AA,16003,"Adams, Idaho"
Idaho,ID,Bannock,BA,16005,"Bannock, Idaho"
Idaho,ID,Bear Lake,BE,16007,"Bear Lake, Idaho"
Idaho,ID,Benewah,BN,16009,"Benewah, Idaho"
Idaho,ID,Bingham,BI,16011,"Bingham, Idaho"
Idaho,ID,Blaine,BL,16013,"Blaine, Idaho"
Idaho,ID,Boise,BO,16015,"Boise, Idaho"
Idaho,ID,Bonner,BR,16017,"Bonner, Idaho"
Idaho,ID,Bonneville,BV,16019,"Bonneville, Idaho"
Idaho,ID,Boundary,BU,16021,"Boundary, Idaho"
Idaho,ID,Butte,BT,16023,"Butte, Idaho"
Idaho,ID,Camas,CA,16025,"Camas, Idaho"
Idaho,ID,Canyon,CN,16027,"Canyon, Idaho"
Idaho,ID,Caribou,CR,16029,"Caribou, Idaho"
Idaho,ID,Cassia,CS,16031,"Cassia, Idaho"
Idaho,ID,Clark,CL,16033,"Clark, Idaho"
Idaho,ID,Clearwater,CW,16035,"Clearwater, Idaho"
Idaho,ID,Custer,CU,16037,"Custer, Idaho"
Idaho,ID,Elmore,EL,16039,"Elmore, Idaho"
Idaho,ID,Franklin,FR,16041,"Franklin, Idaho"
Idaho,ID,Fremont,FE,16043,"Fremont, Idaho"
Idaho,ID,Gem,GE,16045,"Gem, Idaho"
Idaho,ID,Gooding,GO,16047,"Gooding, Idaho"
Idaho,ID,ID,ID,16049,"Idaho, Idaho"
Idaho,ID,Jefferson,JE,16051,"Jefferson, Idaho"
Idaho,ID,Jerome,JR,16053,"Jerome, Idaho"
Idaho,ID,Kootenai,KO,16055,"Kootenai, Idaho"
Idaho,ID,Latah,LA,16057,"Latah, Idaho"
Idaho,ID,Lemhi,LE,16059,"Lemhi, Idaho"
Idaho,ID,Lewis,LW,16061,"Lewis, Idaho"
Idaho,ID,Lincoln,LI,16063,"Lincoln, Idaho"
Idaho,ID,Madison,MA,16065,"Madison, Idaho"
Idaho,ID,Minidoka,MI,16067,"Minidoka, Idaho"
Idaho,ID,Nez Perce,NP,16069,"Nez Perce, Idaho"
Idaho,ID,Oneida,ON,16071,"Oneida, Idaho"
Idaho,ID,Owyhee,OW,16073,"Owyhee, Idaho"
Idaho,ID,Payette,PA,16075,"Payette, Idaho"
Idaho,ID,Power,PO,16077,"Power, Idaho"
Idaho,ID,Shoshone,SH,16079,"Shoshone, Idaho"
Idaho,ID,Teton,TE,16081,"Teton, Idaho"
Idaho,ID,Twin Falls,TF,16083,"Twin Falls, Idaho"
Idaho,ID,Valley,VA,16085,"Valley, Idaho"
Idaho,ID,WA,WA,16087,"Washington, Idaho"
Illinois,IL,Adams,AD,17001,"Adams, Illinois"
Illinois,IL,Alexander,AL,17003,"Alexander, Illinois"
Illinois,IL,Bond,BO,17005,"Bond, Illinois"
Illinois,IL,Boone,BN,17007,"Boone, Illinois"
Illinois,IL,Brown,BR,17009,"Brown, Illinois"
Illinois,IL,Bureau,BU,17011,"Bureau, Illinois"
Illinois,IL,Calhoun,CA,17013,"Calhoun, Illinois"
Illinois,IL,Carroll,CR,17015,"Carroll, Illinois"
Illinois,IL,Cass,CS,17017,"Cass, Illinois"
Illinois,IL,Champaign,CH,17019,"Champaign, Illinois"
Illinois,IL,Christian,CI,17021,"Christian, Illinois"
Illinois,IL,Clark,CL,17023,"Clark, Illinois"
Illinois,IL,Clay,CY,17025,"Clay, Illinois"
Illinois,IL,Clinton,CN,17027,"Clinton, Illinois"
Illinois,IL,Coles,CO,17029,"Coles, Illinois"
Illinois,IL,Cook,CK,17031,"Cook, Illinois"
Illinois,IL,Crawford,CF,17033,"Crawford, Illinois"
Illinois,IL,Cumberland,CM,17035,"Cumberland, Illinois"
Illinois,IL,DeKalb,DW,17037,"DeKalb, Illinois"
Illinois,IL,De Witt,DK,17039,"De Witt, Illinois"
Illinois,IL,Douglas,DO,17041,"Douglas, Illinois"
Illinois,IL,DuPage,DP,17043,"DuPage, Illinois"
Illinois,IL,Edgar,ED,17045,"Edgar, Illinois"
Illinois,IL,Edwards,EW,17047,"Edwards, Illinois"
Illinois,IL,Effingham,EF,17049,"Effingham, Illinois"
Illinois,IL,Fayette,FA,17051,"Fayette, Illinois"
Illinois,IL,Ford,FO,17053,"Ford, Illinois"
Illinois,IL,Franklin,FR,17055,"Franklin, Illinois"
Illinois,IL,Fulton,FU,17057,"Fulton, Illinois"
Illinois,IL,Gallatin,GA,17059,"Gallatin, Illinois"
Illinois,IL,Greene,GR,17061,"Greene, Illinois"
Illinois,IL,Grundy,GU,17063,"Grundy, Illinois"
Illinois,IL,Hamilton,HA,17065,"Hamilton, Illinois"
Illinois,IL,Hancock,HC,17067,"Hancock, Illinois"
Illinois,IL,Hardin,HR,17069,"Hardin, Illinois"
Illinois,IL,Henderson,HE,17071,"Henderson, Illinois"
Illinois,IL,Henry,HN,17073,"Henry, Illinois"
Illinois,IL,Iroquois,IR,17075,"Iroquois, Illinois"
Illinois,IL,Jackson,JA,17077,"Jackson, Illinois"
Illinois,IL,Jasper,JS,17079,"Jasper, Illinois"
Illinois,IL,Jefferson,JE,17081,"Jefferson, Illinois"
Illinois,IL,Jersey,JR,17083,"Jersey, Illinois"
Illinois,IL,Jo Daviess,JD,17085,"Jo Daviess, Illinois"
Illinois,IL,Johnson,JH,17087,"Johnson, Illinois"
Illinois,IL,Kane,KA,17089,"Kane, Illinois"
Illinois,IL,Kankakee,KN,17091,"Kankakee, Illinois"
Illinois,IL,Kendall,KD,17093,"Kendall, Illinois"
Illinois,IL,Knox,KO,17095,"Knox, Illinois"
Illinois,IL,Lake,LS,17097,"Lake, Illinois"
Illinois,IL,LaSalle,LA,17099,"La Salle, Illinois"
Illinois,IL,Lawrence,LW,17101,"Lawrence, Illinois"
Illinois,IL,Lee,LE,17103,"Lee, Illinois"
Illinois,IL,Livingston,LI,17105,"Livingston, Illinois"
Illinois,IL,Logan,LO,17107,"Logan, Illinois"
Illinois,IL,McDonough,MA,17109,"McDonough, Illinois"
Illinois,IL,McHenry,MP,17111,"McHenry, Illinois"
Illinois,IL,McLean,MI,17113,"McLean, Illinois"
Illinois,IL,Macon,MS,17115,"Macon, Illinois"
Illinois,IL,Macoupin,MN,17117,"Macoupin, Illinois"
Illinois,IL,Madison,MO,17119,"Madison, Illinois"
Illinois,IL,Marion,MC,17121,"Marion, Illinois"
Illinois,IL,Marshall,MU,17123,"Marshall, Illinois"
Illinois,IL,Mason,MH,17125,"Mason, Illinois"
Illinois,IL,Massac,ML,17127,"Massac, Illinois"
Illinois,IL,Menard,MD,17129,"Menard, Illinois"
Illinois,IL,Mercer,MR,17131,"Mercer, Illinois"
Illinois,IL,Monroe,ME,17133,"Monroe, Illinois"
Illinois,IL,Montgomery,MY,17135,"Montgomery, Illinois"
Illinois,IL,Morgan,MG,17137,"Morgan, Illinois"
Illinois,IL,Moultrie,MT,17139,"Moultrie, Illinois"
Illinois,IL,Ogle,OG,17141,"Ogle, Illinois"
Illinois,IL,Peoria,PE,17143,"Peoria, Illinois"
Illinois,IL,Perry,PR,17145,"Perry, Illinois"
Illinois,IL,Piatt,PI,17147,"Piatt, Illinois"
Illinois,IL,Pike,PK,17149,"Pike, Illinois"
Illinois,IL,Pope,PO,17151,"Pope, Illinois"
Illinois,IL,Pulaski,PU,17153,"Pulaski, Illinois"
Illinois,IL,Putnam,PT,17155,"Putnam, Illinois"
Illinois,IL,Randolph,RA,17157,"Randolph, Illinois"
Illinois,IL,Richland,RI,17159,"Richland, Illinois"
Illinois,IL,Rock Island,RO,17161,"Rock Island, Illinois"
Illinois,IL,St. Clair,SA,17163,"St. Clair, Illinois"
Illinois,IL,Saline,SN,17165,"Saline, Illinois"
Illinois,IL,Sangamon,SH,17167,"Sangamon, Illinois"
Illinois,IL,Schuyler,ST,17169,"Schuyler, Illinois"
Illinois,IL,Scott,SE,17171,"Scott, Illinois"
Illinois,IL,Shelby,SC,17173,"Shelby, Illinois"
Illinois,IL,Stark,SR,17175,"Stark, Illinois"
Illinois,IL,Stephenson,SP,17177,"Stephenson, Illinois"
Illinois,IL,Tazewell,TA,17179,"Tazewell, Illinois"
Illinois,IL,Union,UN,17181,"Union, Illinois"
Illinois,IL,Vermilion,VE,17183,"Vermilion, Illinois"
Illinois,IL,Wabash,WA,17185,"Wabash, Illinois"
Illinois,IL,Warren,WR,17187,"Warren, Illinois"
Illinois,IL,WA,WS,17189,"Washington, Illinois"
Illinois,IL,Wayne,WY,17191,"Wayne, Illinois"
Illinois,IL,White,WH,17193,"White, Illinois"
Illinois,IL,Whiteside,WT,17195,"Whiteside, Illinois"
Illinois,IL,Will,WI,17197,"Will, Illinois"
Illinois,IL,Williamson,WL,17199,"Williamson, Illinois"
Illinois,IL,Winnebago,WB,17201,"Winnebago, Illinois"
Illinois,IL,Woodford,WF,17203,"Woodford, Illinois"
Indiana,IN,Adams,AD,18001,"Adams, Indiana"
Indiana,IN,Allen,AL,18003,"Allen, Indiana"
Indiana,IN,Bartholomew,BA,18005,"Bartholomew, Indiana"
Indiana,IN,Benton,BE,18007,"Benton, Indiana"
Indiana,IN,Blackford,BL,18009,"Blackford, Indiana"
Indiana,IN,Boone,BO,18011,"Boone, Indiana"
Indiana,IN,Brown,BR,18013,"Brown, Indiana"
Indiana,IN,Carroll,CA,18015,"Carroll, Indiana"
Indiana,IN,Cass,CS,18017,"Cass, Indiana"
Indiana,IN,Clark,CL,18019,"Clark, Indiana"
Indiana,IN,Clay,CY,18021,"Clay, Indiana"
Indiana,IN,Clinton,CI,18023,"Clinton, Indiana"
Indiana,IN,Crawford,CR,18025,"Crawford, Indiana"
Indiana,IN,Daviess,DA,18027,"Daviess, Indiana"
Indiana,IN,Dearborn,DK,18029,"Dearborn, Indiana"
Indiana,IN,Decatur,DE,18031,"Decatur, Indiana"
Indiana,IN,DeKalb,DC,18033,"DeKalb, Indiana"
Indiana,IN,DE,DL,18035,"Delaware, Indiana"
Indiana,IN,Dubois,DU,18037,"Dubois, Indiana"
Indiana,IN,Elkhart,EL,18039,"Elkhart, Indiana"
Indiana,IN,Fayette,FA,18041,"Fayette, Indiana"
Indiana,IN,Floyd,FL,18043,"Floyd, Indiana"
Indiana,IN,Fountain,FO,18045,"Fountain, Indiana"
Indiana,IN,Franklin,FR,18047,"Franklin, Indiana"
Indiana,IN,Fulton,FU,18049,"Fulton, Indiana"
Indiana,IN,Gibson,GI,18051,"Gibson, Indiana"
Indiana,IN,Grant,GR,18053,"Grant, Indiana"
Indiana,IN,Greene,GE,18055,"Greene, Indiana"
Indiana,IN,Hamilton,HA,18057,"Hamilton, Indiana"
Indiana,IN,Hancock,HN,18059,"Hancock, Indiana"
Indiana,IN,Harrison,HR,18061,"Harrison, Indiana"
Indiana,IN,Hendricks,HD,18063,"Hendricks, Indiana"
Indiana,IN,Henry,HY,18065,"Henry, Indiana"
Indiana,IN,Howard,HO,18067,"Howard, Indiana"
Indiana,IN,Huntington,HU,18069,"Huntington, Indiana"
Indiana,IN,Jackson,JA,18071,"Jackson, Indiana"
Indiana,IN,Jasper,JS,18073,"Jasper, Indiana"
Indiana,IN,Jay,JY,18075,"Jay, Indiana"
Indiana,IN,Jefferson,JE,18077,"Jefferson, Indiana"
Indiana,IN,Jennings,JN,18079,"Jennings, Indiana"
Indiana,IN,Johnson,JO,18081,"Johnson, Indiana"
Indiana,IN,Knox,KN,18083,"Knox, Indiana"
Indiana,IN,Kosciusko,KO,18085,"Kosciusko, Indiana"
Indiana,IN,LaGrange,LA,18087,"LaGrange, Indiana"
Indiana,IN,Lake,LaPorte,18089,"Lake, Indiana"
Indiana,IN,LaPorte,LK,18091,"LaPorte, Indiana"
Indiana,IN,Lawrence,LW,18093,"Lawrence, Indiana"
Indiana,IN,Madison,MA,18095,"Madison, Indiana"
Indiana,IN,Marion,MR,18097,"Marion, Indiana"
Indiana,IN,Marshall,MS,18099,"Marshall, Indiana"
Indiana,IN,Martin,MT,18101,"Martin, Indiana"
Indiana,IN,Miami,MI,18103,"Miami, Indiana"
Indiana,IN,Monroe,MO,18105,"Monroe, Indiana"
Indiana,IN,Montgomery,MN,18107,"Montgomery, Indiana"
Indiana,IN,Morgan,MG,18109,"Morgan, Indiana"
Indiana,IN,Newton,NE,18111,"Newton, Indiana"
Indiana,IN,Noble,NO,18113,"Noble, Indiana"
Indiana,IN,OH,OH,18115,"Ohio, Indiana"
Indiana,IN,Orange,OR,18117,"Orange, Indiana"
Indiana,IN,Owen,OW,18119,"Owen, Indiana"
Indiana,IN,Parke,PA,18121,"Parke, Indiana"
Indiana,IN,Perry,PE,18123,"Perry, Indiana"
Indiana,IN,Pike,PI,18125,"Pike, Indiana"
Indiana,IN,Porter,PO,18127,"Porter, Indiana"
Indiana,IN,Posey,PS,18129,"Posey, Indiana"
Indiana,IN,Pulaski,PU,18131,"Pulaski, Indiana"
Indiana,IN,Putnam,PT,18133,"Putnam, Indiana"
Indiana,IN,Randolph,RA,18135,"Randolph, Indiana"
Indiana,IN,Ripley,RI,18137,"Ripley, Indiana"
Indiana,IN,Rush,RU,18139,"Rush, Indiana"
Indiana,IN,St. Joseph,SC,18141,"St. Joseph, Indiana"
Indiana,IN,Scott,SH,18143,"Scott, Indiana"
Indiana,IN,Shelby,SP,18145,"Shelby, Indiana"
Indiana,IN,Spencer,SJ,18147,"Spencer, Indiana"
Indiana,IN,Starke,ST,18149,"Starke, Indiana"
Indiana,IN,Steuben,SU,18151,"Steuben, Indiana"
Indiana,IN,Sullivan,SL,18153,"Sullivan, Indiana"
Indiana,IN,Switzerland,SW,18155,"Switzerland, Indiana"
Indiana,IN,Tippecanoe,TI,18157,"Tippecanoe, Indiana"
Indiana,IN,Tipton,TP,18159,"Tipton, Indiana"
Indiana,IN,Union,UN,18161,"Union, Indiana"
Indiana,IN,Vanderburgh,VA,18163,"Vanderburgh, Indiana"
Indiana,IN,Vermillion,VE,18165,"Vermillion, Indiana"
Indiana,IN,Vigo,VI,18167,"Vigo, Indiana"
Indiana,IN,Wabash,WA,18169,"Wabash, Indiana"
Indiana,IN,Warren,WR,18171,"Warren, Indiana"
Indiana,IN,Warrick,WI,18173,"Warrick, Indiana"
Indiana,IN,WA,WS,18175,"Washington, Indiana"
Indiana,IN,Wayne,WY,18177,"Wayne, Indiana"
Indiana,IN,Wells,WE,18179,"Wells, Indiana"
Indiana,IN,White,WH,18181,"White, Indiana"
Indiana,IN,Whitley,WL,18183,"Whitley, Indiana"
Iowa,IA,Adair,AD,19001,"Adair, Iowa"
Iowa,IA,Adams,AA,19003,"Adams, Iowa"
Iowa,IA,Allamakee,AL,19005,"Allamakee, Iowa"
Iowa,IA,Appanoose,AP,19007,"Appanoose, Iowa"
Iowa,IA,Audubon,AU,19009,"Audubon, Iowa"
Iowa,IA,Benton,BE,19011,"Benton, Iowa"
Iowa,IA,Black Hawk,BH,19013,"Black Hawk, Iowa"
Iowa,IA,Boone,BO,19015,"Boone, Iowa"
Iowa,IA,Bremer,BR,19017,"Bremer, Iowa"
Iowa,IA,Buchanan,BU,19019,"Buchanan, Iowa"
Iowa,IA,Buena Vista,BV,19021,"Buena Vista, Iowa"
Iowa,IA,Butler,BT,19023,"Butler, Iowa"
Iowa,IA,Calhoun,CA,19025,"Calhoun, Iowa"
Iowa,IA,Carroll,CR,19027,"Carroll, Iowa"
Iowa,IA,Cass,CS,19029,"Cass, Iowa"
Iowa,IA,Cedar,CE,19031,"Cedar, Iowa"
Iowa,IA,Cerro Gordo,CG,19033,"Cerro Gordo, Iowa"
Iowa,IA,Cherokee,CH,19035,"Cherokee, Iowa"
Iowa,IA,Chickasaw,CK,19037,"Chickasaw, Iowa"
Iowa,IA,Clarke,CL,19039,"Clarke, Iowa"
Iowa,IA,Clay,CY,19041,"Clay, Iowa"
Iowa,IA,Clayton,CT,19043,"Clayton, Iowa"
Iowa,IA,Clinton,CN,19045,"Clinton, Iowa"
Iowa,IA,Crawford,CF,19047,"Crawford, Iowa"
Iowa,IA,Dallas,DA,19049,"Dallas, Iowa"
Iowa,IA,Davis,DV,19051,"Davis, Iowa"
Iowa,IA,Decatur,DE,19053,"Decatur, Iowa"
Iowa,IA,DE,DL,19055,"Delaware, Iowa"
Iowa,IA,Des Moines,DM,19057,"Des Moines, Iowa"
Iowa,IA,Dickinson,DI,19059,"Dickinson, Iowa"
Iowa,IA,Dubuque,DU,19061,"Dubuque, Iowa"
Iowa,IA,Emmet,EM,19063,"Emmet, Iowa"
Iowa,IA,Fayette,FA,19065,"Fayette, Iowa"
Iowa,IA,Floyd,FL,19067,"Floyd, Iowa"
Iowa,IA,Franklin,FR,19069,"Franklin, Iowa"
Iowa,IA,Fremont,FE,19071,"Fremont, Iowa"
Iowa,IA,Greene,GR,19073,"Greene, Iowa"
Iowa,IA,Grundy,GU,19075,"Grundy, Iowa"
Iowa,IA,Guthrie,GT,19077,"Guthrie, Iowa"
Iowa,IA,Hamilton,HA,19079,"Hamilton, Iowa"
Iowa,IA,Hancock,HN,19081,"Hancock, Iowa"
Iowa,IA,Hardin,HR,19083,"Hardin, Iowa"
Iowa,IA,Harrison,HI,19085,"Harrison, Iowa"
Iowa,IA,Henry,HE,19087,"Henry, Iowa"
Iowa,IA,Howard,HO,19089,"Howard, Iowa"
Iowa,IA,Humboldt,HU,19091,"Humboldt, Iowa"
Iowa,IA,Ida,ID,19093,"Ida, Iowa"
Iowa,IA,IA,IW,19095,"Iowa, Iowa"
Iowa,IA,Jackson,JA,19097,"Jackson, Iowa"
Iowa,IA,Jasper,JS,19099,"Jasper, Iowa"
Iowa,IA,Jefferson,JE,19101,"Jefferson, Iowa"
Iowa,IA,Johnson,JO,19103,"Johnson, Iowa"
Iowa,IA,Jones,JN,19105,"Jones, Iowa"
Iowa,IA,Keokuk,KE,19107,"Keokuk, Iowa"
Iowa,IA,Kossuth,KO,19109,"Kossuth, Iowa"
Iowa,IA,Lee,LE,19111,"Lee, Iowa"
Iowa,IA,Linn,LI,19113,"Linn, Iowa"
Iowa,IA,Louisa,LO,19115,"Louisa, Iowa"
Iowa,IA,Lucas,LU,19117,"Lucas, Iowa"
Iowa,IA,Lyon,LY,19119,"Lyon, Iowa"
Iowa,IA,Madison,MA,19121,"Madison, Iowa"
Iowa,IA,Mahaska,MH,19123,"Mahaska, Iowa"
Iowa,IA,Marion,MR,19125,"Marion, Iowa"
Iowa,IA,Marshall,MS,19127,"Marshall, Iowa"
Iowa,IA,Mills,MI,19129,"Mills, Iowa"
Iowa,IA,Mitchell,MT,19131,"Mitchell, Iowa"
Iowa,IA,Monona,MO,19133,"Monona, Iowa"
Iowa,IA,Monroe,MN,19135,"Monroe, Iowa"
Iowa,IA,Montgomery,MG,19137,"Montgomery, Iowa"
Iowa,IA,Muscatine,MU,19139,"Muscatine, Iowa"
Iowa,IA,O'Brien,OB,19141,"O'Brien, Iowa"
Iowa,IA,Osceola,OS,19143,"Osceola, Iowa"
Iowa,IA,Page,PA,19145,"Page, Iowa"
Iowa,IA,Palo Alto,PL,19147,"Palo Alto, Iowa"
Iowa,IA,Plymouth,PY,19149,"Plymouth, Iowa"
Iowa,IA,Pocahontas,PC,19151,"Pocahontas, Iowa"
Iowa,IA,Polk,PO,19153,"Polk, Iowa"
Iowa,IA,Pottawattamie,PT,19155,"Pottawattamie, Iowa"
Iowa,IA,Poweshiek,PW,19157,"Poweshiek, Iowa"
Iowa,IA,Ringgold,RG,19159,"Ringgold, Iowa"
Iowa,IA,Sac,SA,19161,"Sac, Iowa"
Iowa,IA,Scott,SC,19163,"Scott, Iowa"
Iowa,IA,Shelby,SH,19165,"Shelby, Iowa"
Iowa,IA,Sioux,SI,19167,"Sioux, Iowa"
Iowa,IA,Story,ST,19169,"Story, Iowa"
Iowa,IA,Tama,TA,19171,"Tama, Iowa"
Iowa,IA,Taylor,TY,19173,"Taylor, Iowa"
Iowa,IA,Union,UN,19175,"Union, Iowa"
Iowa,IA,Van Buren,VB,19177,"Van Buren, Iowa"
Iowa,IA,Wapello,WA,19179,"Wapello, Iowa"
Iowa,IA,Warren,WR,19181,"Warren, Iowa"
Iowa,IA,WA,WS,19183,"Washington, Iowa"
Iowa,IA,Wayne,WY,19185,"Wayne, Iowa"
Iowa,IA,Webster,WE,19187,"Webster, Iowa"
Iowa,IA,Winnebago,WI,19189,"Winnebago, Iowa"
Iowa,IA,Winneshiek,WN,19191,"Winneshiek, Iowa"
Iowa,IA,Woodbury,WO,19193,"Woodbury, Iowa"
Iowa,IA,Worth,WH,19195,"Worth, Iowa"
Iowa,IA,Wright,WG,19197,"Wright, Iowa"
Kansas,KS,Allen,AL,20001,"Allen, Kansas"
Kansas,KS,Anderson,AN,20003,"Anderson, Kansas"
Kansas,KS,Atchison,AT,20005,"Atchison, Kansas"
Kansas,KS,Barber,BA,20007,"Barber, Kansas"
Kansas,KS,Barton,BT,20009,"Barton, Kansas"
Kansas,KS,Bourbon,BB,20011,"Bourbon, Kansas"
Kansas,KS,Brown,BR,20013,"Brown, Kansas"
Kansas,KS,Butler,BU,20015,"Butler, Kansas"
Kansas,KS,Chase,CS,20017,"Chase, Kansas"
Kansas,KS,Chautauqua,CQ,20019,"Chautauqua, Kansas"
Kansas,KS,Cherokee,CK,20021,"Cherokee, Kansas"
Kansas,KS,Cheyenne,CN,20023,"Cheyenne, Kansas"
Kansas,KS,Clark,CA,20025,"Clark, Kansas"
Kansas,KS,Clay,CY,20027,"Clay, Kansas"
Kansas,KS,Cloud,CD,20029,"Cloud, Kansas"
Kansas,KS,Coffey,CF,20031,"Coffey, Kansas"
Kansas,KS,Comanche,CM,20033,"Comanche, Kansas"
Kansas,KS,Cowley,CL,20035,"Cowley, Kansas"
Kansas,KS,Crawford,CR,20037,"Crawford, Kansas"
Kansas,KS,Decatur,DC,20039,"Decatur, Kansas"
Kansas,KS,Dickinson,DK,20041,"Dickinson, Kansas"
Kansas,KS,Doniphan,DP,20043,"Doniphan, Kansas"
Kansas,KS,Douglas,DG,20045,"Douglas, Kansas"
Kansas,KS,Edwards,ED,20047,"Edwards, Kansas"
Kansas,KS,Elk,EK,20049,"Elk, Kansas"
Kansas,KS,Ellis,EL,20051,"Ellis, Kansas"
Kansas,KS,Ellsworth,EW,20053,"Ellsworth, Kansas"
Kansas,KS,Finney,FI,20055,"Finney, Kansas"
Kansas,KS,Ford,FO,20057,"Ford, Kansas"
Kansas,KS,Franklin,FR,20059,"Franklin, Kansas"
Kansas,KS,Geary,GE,20061,"Geary, Kansas"
Kansas,KS,Gove,GO,20063,"Gove, Kansas"
Kansas,KS,Graham,GH,20065,"Graham, Kansas"
Kansas,KS,Grant,GT,20067,"Grant, Kansas"
Kansas,KS,Gray,GY,20069,"Gray, Kansas"
Kansas,KS,Greeley,GL,20071,"Greeley, Kansas"
Kansas,KS,Greenwood,GW,20073,"Greenwood, Kansas"
Kansas,KS,Hamilton,HM,20075,"Hamilton, Kansas"
Kansas,KS,Harper,HP,20077,"Harper, Kansas"
Kansas,KS,Harvey,HV,20079,"Harvey, Kansas"
Kansas,KS,Haskell,HS,20081,"Haskell, Kansas"
Kansas,KS,Hodgeman,HG,20083,"Hodgeman, Kansas"
Kansas,KS,Jackson,JA,20085,"Jackson, Kansas"
Kansas,KS,Jefferson,JF,20087,"Jefferson, Kansas"
Kansas,KS,Jewell,JW,20089,"Jewell, Kansas"
Kansas,KS,Johnson,JO,20091,"Johnson, Kansas"
Kansas,KS,Kearny,KE,20093,"Kearny, Kansas"
Kansas,KS,Kingman,KM,20095,"Kingman, Kansas"
Kansas,KS,KIA,KW,20097,"Kiowa, Kansas"
Kansas,KS,Labette,LB,20099,"Labette, Kansas"
Kansas,KS,Lane,LE,20101,"Lane, Kansas"
Kansas,KS,Leavenworth,LV,20103,"Leavenworth, Kansas"
Kansas,KS,Lincoln,LC,20105,"Lincoln, Kansas"
Kansas,KS,Linn,LN,20107,"Linn, Kansas"
Kansas,KS,Logan,LG,20109,"Logan, Kansas"
Kansas,KS,Lyon,LY,20111,"Lyon, Kansas"
Kansas,KS,McPherson,MN,20113,"McPherson, Kansas"
Kansas,KS,Marion,MS,20115,"Marion, Kansas"
